************************************************************************
        TABLE OF ISOTOPES  0.780E-02  0.100E+01

        NO. SYMBOL T/F MASSNR PROTON
         163  =  NGIS           1  =  ISOMERS
   1517 T  1  AR 42  +  1  HE  4  ->  1  K  45  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -2.585E+18
   1518 T  1  AR 42  +  0  OOOOO  ->  1  K  42  +  0  OOOOO   0.706E-09  FFW85  (-,g)  13   1.000E+00  -1.769E+17
   1519 T  1  AR 43  +  1  NEUT   ->  1  AR 44  +  0  OOOOO   0.940E+06  JINAC  (n,g)   1   1.000E+00   8.427E+18
   1520 T  1  AR 43  +  0  OOOOO  ->  1  AR 42  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.459E+18
   1521 T  1  AR 43  +  1  NEUT   ->  1  CL 43  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -6.812E+18
   1522 T  1  AR 43  +  1  NEUT   ->  1  S  40  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -3.374E+18
   1523 T  1  AR 43  +  1  PROT   ->  1  K  44  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.070E+19
   1524 T  1  AR 43  +  0  OOOOO  ->  1  CL 42  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.388E+19
   1525 T  1  AR 43  +  1  PROT   ->  1  K  43  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   3.667E+18
   1526 T  1  AR 43  +  1  PROT   ->  1  CL 40  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   3.975E+17
   1527 T  1  AR 43  +  1  HE  4  ->  1  CA 47  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.231E+19
   1528 T  1  AR 43  +  0  OOOOO  ->  1  S  39  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.088E+19
   1529 T  1  AR 43  +  1  HE  4  ->  1  CA 46  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   5.286E+18
   1530 T  1  AR 43  +  1  HE  4  ->  1  K  46  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -1.405E+18
   1531 T  1  AR 43  +  0  OOOOO  ->  1  K  43  +  0  OOOOO   0.180E-02  FFW85  (-,g)  13   1.000E+00   3.667E+18
   1532 T  1  AR 43  +  0  OOOOO  ->  1  CL 43  +  0  OOOOO   0.100E-99  FFW85  (+,g)  14   1.000E+00  -6.812E+18
   1533 T  1  AR 44  +  1  NEUT   ->  1  AR 45  +  0  OOOOO   0.268E+06  JINAC  (n,g)   1   1.000E+00   4.988E+18
   1534 T  1  AR 44  +  0  OOOOO  ->  1  AR 43  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.427E+18
   1535 T  1  AR 44  +  1  NEUT   ->  1  CL 44  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -1.125E+19
   1536 T  1  AR 44  +  1  NEUT   ->  1  CL 41  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -4.844E+17
   1537 T  1  AR 44  +  1  PROT   ->  1  K  45  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.083E+19
   1538 T  1  AR 44  +  0  OOOOO  ->  1  CL 43  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.524E+19
   1539 T  1  AR 44  +  1  PROT   ->  1  K  44  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   2.272E+18
   1540 T  1  AR 44  +  1  PROT   ->  1  CL 41  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -4.844E+17
   1541 T  1  AR 44  +  1  HE  4  ->  1  CA 48  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.348E+19
   1542 T  1  AR 44  +  0  OOOOO  ->  1  S  40  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.180E+19
   1543 T  1  AR 44  +  1  HE  4  ->  1  CA 47  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   3.879E+18
   1544 T  1  AR 44  +  1  HE  4  ->  1  K  47  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -1.776E+18
   1545 T  1  AR 44  +  0  OOOOO  ->  1  K  44  +  0  OOOOO   0.103E-02  FFW85  (-,g)  13   1.000E+00   2.272E+18
   1546 T  1  AR 45  +  1  NEUT   ->  1  AR 46  +  0  OOOOO   0.601E+06  JINAC  (n,g)   1   1.000E+00   7.738E+18
   1547 T  1  AR 45  +  0  OOOOO  ->  1  AR 44  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -4.988E+18
   1548 T  1  AR 45  +  1  NEUT   ->  1  AR 45  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
   1549 T  1  AR 45  +  1  NEUT   ->  1  CL 42  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00   5.759E+15
   1550 T  1  AR 45  +  1  PROT   ->  1  K  46  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.248E+19
   1551 T  1  AR 45  +  0  OOOOO  ->  1  CL 44  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.624E+19
   1552 T  1  AR 45  +  1  PROT   ->  1  K  45  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   5.842E+18
   1553 T  1  AR 45  +  1  PROT   ->  1  CL 42  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   5.759E+15
   1554 T  1  AR 45  +  1  HE  4  ->  1  CA 49  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.345E+19
   1555 T  1  AR 45  +  0  OOOOO  ->  1  CL 41  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -5.472E+18
   1556 T  1  AR 45  +  1  HE  4  ->  1  CA 48  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   8.488E+18
   1557 T  1  AR 45  +  1  HE  4  ->  1  K  48  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -2.423E+18
   1558 T  1  AR 45  +  0  OOOOO  ->  1  K  45  +  0  OOOOO   0.330E-01  NETB1  (-,g)  13   1.000E+00   5.842E+18
   1559 T  1  AR 46  +  1  NEUT   ->  1  K  47  +  0  OOOOO   0.737E+05  JINAC  (n,g)   1   1.000E+00   1.280E+19
   1560 T  1  AR 46  +  0  OOOOO  ->  1  AR 45  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.738E+18
   1561 T  1  AR 46  +  1  NEUT   ->  1  AR 46  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
   1562 T  1  AR 46  +  1  NEUT   ->  1  CL 43  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -6.638E+17
   1563 T  1  AR 46  +  1  PROT   ->  1  K  47  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.280E+19
   1564 T  1  AR 46  +  0  OOOOO  ->  1  AR 45  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.738E+18
   1565 T  1  AR 46  +  1  PROT   ->  1  K  46  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   4.743E+18
   1566 T  1  AR 46  +  1  PROT   ->  1  CL 43  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -6.638E+17
   1567 T  1  AR 46  +  1  HE  4  ->  1  CA 50  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.184E+19
   1568 T  1  AR 46  +  0  OOOOO  ->  1  CL 42  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.733E+18
   1569 T  1  AR 46  +  1  HE  4  ->  1  CA 49  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   5.715E+18
   1570 T  1  AR 46  +  1  HE  4  ->  1  K  49  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -4.115E+18
   1571 T  1  AR 46  +  0  OOOOO  ->  1  K  46  +  0  OOOOO   0.825E-01  JINAC  (-,g)  13   1.000E+00   4.743E+18
   1572 T  1  K  35  +  1  NEUT   ->  1  K  36  +  0  OOOOO   0.874E+04  JINAC  (n,g)   1   1.000E+00   1.382E+19
   1573 T  1  K  35  +  0  OOOOO  ->  1  AR 34  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.812E+16
   1574 T  1  K  35  +  1  NEUT   ->  1  AR 35  +  1  PROT    0.253E+09  JINAC  (n,p)   3   1.000E+00   1.222E+19
   1575 T  1  K  35  +  1  NEUT   ->  1  CL 32  +  1  HE  4   0.129E+08  JINAC  (n,a)   4   1.000E+00   7.533E+18
   1576 T  1  K  35  +  1  PROT   ->  1  CA 36  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   2.469E+18
   1577 T  1  K  35  +  0  OOOOO  ->  1  CL 34  +  1  PROT    0.144E-01  JINAC  (g,p)   6   1.000E+00   6.527E+18
   1578 T  1  K  35  +  1  PROT   ->  1  K  35  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
   1579 T  1  K  35  +  1  PROT   ->  1  AR 32  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -3.961E+18
   1580 T  1  K  35  +  1  HE  4  ->  1  CA 39  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.863E+19
   1581 T  1  K  35  +  0  OOOOO  ->  1  CL 31  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.298E+18
   1582 T  1  K  35  +  1  HE  4  ->  1  CA 38  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   5.814E+18
   1583 T  1  K  35  +  1  HE  4  ->  1  CA 38  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   5.814E+18
   1584 T  1  K  35  +  0  OOOOO  ->  1  AR 35  +  0  OOOOO   0.309E+01  ODA94  (+,g)  14   1.000E+00   1.222E+19
   1585 T  1  K  36  +  1  NEUT   ->  1  K  37  +  0  OOOOO   0.132E+06  JINAC  (n,g)   1   1.000E+00   1.490E+19
   1586 T  1  K  36  +  0  OOOOO  ->  1  K  35  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.382E+19
   1587 T  1  K  36  +  1  NEUT   ->  1  AR 36  +  1  PROT    0.235E+09  JINAC  (n,p)   3   1.000E+00   1.311E+19
   1588 T  1  K  36  +  1  NEUT   ->  1  CL 33  +  1  HE  4   0.453E+08  JINAC  (n,a)   4   1.000E+00   8.899E+18
   1589 T  1  K  36  +  1  PROT   ->  1  CA 37  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   2.894E+18
   1590 T  1  K  36  +  0  OOOOO  ->  1  CL 35  +  1  PROT    0.101E-02  JINAC  (g,p)   6   1.000E+00   4.903E+18
   1591 T  1  K  36  +  1  PROT   ->  1  CA 36  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -1.136E+19
   1592 T  1  K  36  +  1  PROT   ->  1  AR 33  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -3.066E+18
   1593 T  1  K  36  +  1  HE  4  ->  1  CA 40  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.990E+19
   1594 T  1  K  36  +  0  OOOOO  ->  1  S  32  +  1  HE  4   0.689E-04  JINAC  (g,a)  10   1.000E+00   6.703E+18
   1595 T  1  K  36  +  1  HE  4  ->  1  CA 39  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   4.809E+18
   1596 T  1  K  36  +  1  HE  4  ->  1  CA 39  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   4.809E+18
   1597 T  1  K  36  +  0  OOOOO  ->  1  CA 36  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -1.136E+19
   1598 T  1  K  36  +  0  OOOOO  ->  1  AR 36  +  0  OOOOO   0.197E+01  ODA94  (+,g)  14   1.000E+00   1.311E+19
   1599 T  1  K  37  +  1  NEUT   ->  1  K  38  +  0  OOOOO   0.893E+04  JINAC  (n,g)   1   1.000E+00   1.165E+19
   1600 T  1  K  37  +  0  OOOOO  ->  1  K  36  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.490E+19
   1601 T  1  K  37  +  1  NEUT   ->  1  AR 37  +  1  PROT    0.282E+09  JINAC  (n,p)   3   1.000E+00   6.687E+18
   1602 T  1  K  37  +  1  NEUT   ->  1  CL 34  +  1  HE  4   0.115E+08  JINAC  (n,a)   4   1.000E+00   5.101E+18
   1603 T  1  K  37  +  1  PROT   ->  1  CA 38  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   4.388E+18
   1604 T  1  K  37  +  0  OOOOO  ->  1  AR 36  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.792E+18
   1605 T  1  K  37  +  1  PROT   ->  1  CA 37  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -1.201E+19
   1606 T  1  K  37  +  1  PROT   ->  1  AR 34  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -1.504E+18
   1607 T  1  K  37  +  1  HE  4  ->  1  CA 41  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.307E+19
   1608 T  1  K  37  +  0  OOOOO  ->  1  CL 33  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.003E+18
   1609 T  1  K  37  +  1  HE  4  ->  1  CA 40  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   5.000E+18
   1610 T  1  K  37  +  1  HE  4  ->  1  CA 40  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   5.000E+18
   1611 T  1  K  37  +  0  OOOOO  ->  1  CA 37  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -1.201E+19
   1612 T  1  K  37  +  0  OOOOO  ->  1  AR 37  +  0  OOOOO   0.544E+00  ODA94  (+,g)  14   1.000E+00   6.687E+18
   1613 T  1  K  38  +  1  NEUT   ->  1  K  39  +  0  OOOOO   0.915E+06  JINAC  (n,g)   1   1.000E+00   1.262E+19
   1614 T  1  K  38  +  0  OOOOO  ->  1  K  37  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.165E+19
   1615 T  1  K  38  +  1  NEUT   ->  1  AR 38  +  1  PROT    0.294E+09  JINAC  (n,p)   3   1.000E+00   6.461E+18
   1616 T  1  K  38  +  1  NEUT   ->  1  CL 35  +  1  HE  4   0.527E+08  JINAC  (n,a)   4   1.000E+00   5.653E+18
   1617 T  1  K  38  +  1  PROT   ->  1  CA 39  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   5.559E+18
   1618 T  1  K  38  +  0  OOOOO  ->  1  AR 37  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -4.961E+18
   1619 T  1  K  38  +  1  PROT   ->  1  CA 38  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -7.260E+18
   1620 T  1  K  38  +  1  PROT   ->  1  AR 35  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -8.587E+17
   1621 T  1  K  38  +  1  HE  4  ->  1  CA 42  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.250E+19
   1622 T  1  K  38  +  0  OOOOO  ->  1  CL 34  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.547E+18
   1623 T  1  K  38  +  1  HE  4  ->  1  CA 41  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   1.421E+18
   1624 T  1  K  38  +  1  HE  4  ->  1  CA 41  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   1.421E+18
   1625 T  1  K  38  +  0  OOOOO  ->  1  CA 38  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -7.260E+18
   1626 T  1  K  38  +  0  OOOOO  ->  1  AR 38  +  0  OOOOO   0.144E-02  ODA94  (+,g)  14   1.000E+00   6.461E+18
   1627 T  1  K  39  +  1  NEUT   ->  1  K  40  +  0  OOOOO   0.529E+06  KADON  (n,g)   1   1.000E+00   7.525E+18
   1628 T  1  K  39  +  0  OOOOO  ->  1  K  38  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.262E+19
   1629 T  1  K  39  +  1  NEUT   ->  1  AR 39  +  1  PROT    0.725E-04  JINAC  (n,p)   3   1.000E+00   2.097E+17
   1630 T  1  K  39  +  1  NEUT   ->  1  CL 36  +  1  HE  4   0.857E-06  JINAC  (n,a)   4   1.000E+00   1.313E+18
   1631 T  1  K  39  +  1  PROT   ->  1  CA 40  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   8.035E+18
   1632 T  1  K  39  +  0  OOOOO  ->  1  AR 38  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.157E+18
   1633 T  1  K  39  +  1  PROT   ->  1  CA 39  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -7.058E+18
   1634 T  1  K  39  +  1  PROT   ->  1  AR 36  +  1  HE  4   0.100E-98  ILI01  (p,a)   8   1.000E+00   1.244E+18
   1635 T  1  K  39  +  1  HE  4  ->  1  CA 43  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   7.535E+18
   1636 T  1  K  39  +  0  OOOOO  ->  1  CL 35  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.964E+18
   1637 T  1  K  39  +  1  HE  4  ->  1  CA 42  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -1.196E+17
   1638 T  1  K  39  +  1  HE  4  ->  1  CA 42  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -1.196E+17
   1639 T  1  K  39  +  0  OOOOO  ->  1  CA 39  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -7.058E+18
   1640 T  1  K  39  +  0  OOOOO  ->  1  AR 39  +  0  OOOOO   0.100E-99  FFW85  (+,g)  14   1.000E+00   2.097E+17
   1641 T  1  K  40  +  1  NEUT   ->  1  K  41  +  0  OOOOO   0.284E+07  KADON  (n,g)   1   1.000E+00   9.741E+18
   1642 T  1  K  40  +  0  OOOOO  ->  1  K  39  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.525E+18
   1643 T  1  K  40  +  1  NEUT   ->  1  AR 40  +  1  PROT    0.124E+07  JINAC  (n,p)   3   1.000E+00   2.207E+18
   1644 T  1  K  40  +  1  NEUT   ->  1  CL 37  +  1  HE  4   0.820E+07  JINAC  (n,a)   4   1.000E+00   3.737E+18
   1645 T  1  K  40  +  1  PROT   ->  1  CA 41  +  0  OOOOO   0.867E-44  JINAC  (p,g)   5   1.000E+00   8.579E+18
   1646 T  1  K  40  +  0  OOOOO  ->  1  AR 39  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.315E+18
   1647 T  1  K  40  +  1  PROT   ->  1  CA 40  +  1  NEUT    0.803E-45  JINAC  (p,n)   7   1.000E+00   5.101E+17
   1648 T  1  K  40  +  1  PROT   ->  1  AR 37  +  1  HE  4   0.619E-48  JINAC  (p,a)   8   1.000E+00   2.197E+18
   1649 T  1  K  40  +  1  HE  4  ->  1  CA 44  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.075E+19
   1650 T  1  K  40  +  0  OOOOO  ->  1  CL 36  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.212E+18
   1651 T  1  K  40  +  1  HE  4  ->  1  CA 43  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   9.678E+15
   1652 T  1  K  40  +  1  HE  4  ->  1  CA 43  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   9.678E+15
   1653 T  1  K  40  +  0  OOOOO  ->  1  CA 40  +  0  OOOOO   0.162E-16  FFW85  (-,g)  13   1.000E+00   5.101E+17
   1654 T  1  K  40  +  0  OOOOO  ->  1  AR 40  +  0  OOOOO   0.771E-20  FFW85  (+,g)  14   1.000E+00   2.207E+18
   1655 T  1  K  41  +  1  NEUT   ->  1  K  42  +  0  OOOOO   0.192E+07  KADON  (n,g)   1   1.000E+00   7.270E+18
   1656 T  1  K  41  +  0  OOOOO  ->  1  K  40  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.741E+18
   1657 T  1  K  41  +  1  NEUT   ->  1  AR 41  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -1.650E+18
   1658 T  1  K  41  +  1  NEUT   ->  1  CL 38  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -1.106E+17
   1659 T  1  K  41  +  1  PROT   ->  1  CA 42  +  0  OOOOO   0.930E-45  JINAC  (p,g)   5   1.000E+00   9.916E+18
   1660 T  1  K  41  +  0  OOOOO  ->  1  AR 40  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.534E+18
   1661 T  1  K  41  +  1  PROT   ->  1  CA 41  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -1.161E+18
   1662 T  1  K  41  +  1  PROT   ->  1  AR 38  +  1  HE  4   0.102E-50  JINAC  (p,a)   8   1.000E+00   3.879E+18
   1663 T  1  K  41  +  0  OOOOO  ->  1  CL 37  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.003E+18
   1664 T  1  K  41  +  1  HE  4  ->  1  CA 44  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   1.008E+18
   1665 T  1  K  41  +  1  HE  4  ->  1  CA 44  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   1.008E+18
   1666 T  1  K  41  +  0  OOOOO  ->  1  CA 41  +  0  OOOOO   0.100E-99  FFW85  (-,g)  13   1.000E+00  -1.161E+18
   1667 T  1  K  41  +  0  OOOOO  ->  1  AR 41  +  0  OOOOO   0.100E-99  FFW85  (+,g)  14   1.000E+00  -1.650E+18
   1668 T  1  K  42  +  1  NEUT   ->  1  K  43  +  0  OOOOO   0.120E+08  JINAC  (n,g)   1   1.000E+00   9.303E+18
   1669 T  1  K  42  +  0  OOOOO  ->  1  K  41  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.270E+18
   1670 T  1  K  42  +  1  NEUT   ->  1  AR 42  +  1  PROT    0.380E-03  JINAC  (n,p)   3   1.000E+00   1.769E+17
   1671 T  1  K  42  +  1  NEUT   ->  1  CL 39  +  1  HE  4   0.128E-50  JINAC  (n,a)   4   1.000E+00   4.094E+17
   1672 T  1  K  42  +  1  PROT   ->  1  CA 43  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.030E+19
   1673 T  1  K  42  +  0  OOOOO  ->  1  AR 41  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.919E+18
   1674 T  1  K  42  +  1  PROT   ->  1  CA 42  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   2.646E+18
   1675 T  1  K  42  +  1  PROT   ->  1  AR 39  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   2.976E+18
   1676 T  1  K  42  +  0  OOOOO  ->  1  CL 38  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.380E+18
   1677 T  1  K  42  +  1  HE  4  ->  1  CA 45  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   8.935E+17
   1678 T  1  K  42  +  0  OOOOO  ->  1  CA 42  +  0  OOOOO   0.161E-04  FFW85  (-,g)  13   1.000E+00   2.646E+18
   1679 T  1  K  42  +  0  OOOOO  ->  1  AR 42  +  0  OOOOO   0.100E-99  FFW85  (+,g)  14   1.000E+00   1.769E+17
   1680 T  1  K  43  +  1  NEUT   ->  1  K  44  +  0  OOOOO   0.281E+07  JINAC  (n,g)   1   1.000E+00   7.032E+18
   1681 T  1  K  43  +  0  OOOOO  ->  1  K  42  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.303E+18
   1682 T  1  K  43  +  1  NEUT   ->  1  AR 43  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -3.667E+18
   1683 T  1  K  43  +  1  NEUT   ->  1  CL 40  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -3.270E+18
   1684 T  1  K  43  +  1  PROT   ->  1  CA 44  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.174E+19
   1685 T  1  K  43  +  0  OOOOO  ->  1  AR 42  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -9.127E+18
   1686 T  1  K  43  +  1  PROT   ->  1  CA 43  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   9.973E+17
   1687 T  1  K  43  +  1  PROT   ->  1  AR 40  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   3.195E+18
   1688 T  1  K  43  +  0  OOOOO  ->  1  CL 39  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -8.894E+18
   1689 T  1  K  43  +  1  HE  4  ->  1  CA 46  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   1.619E+18
   1690 T  1  K  43  +  0  OOOOO  ->  1  CA 43  +  0  OOOOO   0.887E-05  FFW85  (-,g)  13   1.000E+00   9.973E+17
   1691 T  1  K  43  +  0  OOOOO  ->  1  AR 43  +  0  OOOOO   0.100E-99  FFW85  (+,g)  14   1.000E+00  -3.667E+18
   1692 T  1  K  44  +  1  NEUT   ->  1  K  45  +  0  OOOOO   0.570E+07  JINAC  (n,g)   1   1.000E+00   8.558E+18
   1693 T  1  K  44  +  0  OOOOO  ->  1  K  43  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.032E+18
   1694 T  1  K  44  +  1  NEUT   ->  1  AR 44  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -2.272E+18
   1695 T  1  K  44  +  1  NEUT   ->  1  CL 41  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -2.756E+18
   1696 T  1  K  44  +  1  PROT   ->  1  CA 45  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.186E+19
   1697 T  1  K  44  +  0  OOOOO  ->  1  AR 43  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.070E+19
   1698 T  1  K  44  +  1  PROT   ->  1  CA 44  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   4.704E+18
   1699 T  1  K  44  +  1  PROT   ->  1  AR 41  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   2.046E+18
   1700 T  1  K  44  +  0  OOOOO  ->  1  CL 40  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.030E+19
   1701 T  1  K  44  +  1  HE  4  ->  1  CA 47  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   1.607E+18
   1702 T  1  K  44  +  0  OOOOO  ->  1  CA 44  +  0  OOOOO   0.597E-03  FFW85  (-,g)  13   1.000E+00   4.704E+18
